hospital ID,hospital Age,hospital Location,hospital has Type,Experience (Years),Patients in Lifetime,Patients in Queue,Pev_Visited
2901,115.0,88,0,9.809504195738718,9784.69009042627,18.459921647010475,0
2616,99.0,79,0,14.696315359310413,14483.255225587984,29.47119844652624,0
2972,83.0,73,1,24.69687663911273,19056.233245239247,40.13909846620437,0
2461,67.0,79,1,31.935589277992587,24488.005739013613,51.61212738208867,1
2543,70.0,-3,0,6.586788629476346,4492.265390257659,9.834298547799756,0
2198,54.0,38,0,6.393722770928735,9445.270863464144,19.40120142035084,0
2902,38.0,16,0,23.52520701782625,15753.157967870551,29.30911714550089,0
2102,22.0,24,1,18.79268601053382,20243.69897726169,38.90938438757865,0
2755,6.0,18,1,25.05827811582107,25492.33711530652,48.19148332685086,1
2823,94.0,3,0,8.423944277812884,5357.357043642141,8.200345086216739,0
2467,78.0,12,0,6.129156259520975,10494.378386410592,21.142004639126142,0
2742,62.0,21,0,15.619263158695038,15593.783498600977,31.53882370827507,0
2457,46.0,6,1,24.337922404391183,19061.88220798541,38.93245291965997,0
2284,30.0,14,1,35.87538734452054,25190.84817075453,51.308586384162425,1
2725,122.0,39,0,3.55338224271831,5296.352695685419,9.600798114051798,0
2883,106.0,7,0,7.9854746093553235,9637.666525317774,19.5180418448206,0
2923,90.0,14,0,22.41630698808743,14140.036673689408,28.9966983870681,0
2087,74.0,18,1,25.79169403408303,20229.07973968336,40.34319570051126,0
2331,58.0,11,1,26.060708395664967,24463.121495927637,50.76301642625669,1
2350,82.0,87,0,0.3705412047788901,4243.873496013661,11.586598929680738,0
2970,66.0,77,0,14.044303454017156,10481.492370501088,18.912043860264912,0
2697,50.0,102,0,14.909007333592342,15056.227178356374,30.57600249650886,0
2052,34.0,99,1,27.350424432370623,19926.91571685228,41.71288575454924,0
2265,18.0,99,1,25.048012307246573,25827.60266772052,49.0014140296219,1
2521,127.0,-1,0,11.741871548584944,4554.602855930104,8.825114746892494,0
2935,111.0,3,0,17.913183860942453,9933.746397257062,20.397039474090136,0
2177,95.0,11,0,21.93931961887136,14147.84810615617,29.558558547642097,0
2334,79.0,1,1,27.60683356126882,19290.67644020393,41.34206394659347,0
2502,63.0,5,1,32.633134068366175,25292.16120462433,51.27876918973045,1
2186,126.0,42,0,11.931681178738012,4785.816674372606,10.380388125449524,0
2429,110.0,21,0,9.400496245778422,10713.814951558488,19.81306292169252,0
2949,94.0,55,0,14.133082444241309,15415.353527347046,29.963787895887183,0
2666,78.0,34,1,25.59723064883036,20078.04422993191,38.2414277452721,0
2216,62.0,38,1,33.86921830458359,25187.17221613848,48.88433010780585,1
2396,128.0,-22,0,1.6711056049189097,4109.501733884482,11.09676517032794,0
2443,112.0,-7,0,13.176034983943026,10114.349921667865,19.523272914504396,0
2217,96.0,1,0,21.68908382170355,14552.66216543286,30.917905327459657,0
2934,80.0,11,1,29.81333250520965,19162.70987254972,41.879558801602606,0
2908,64.0,12,1,24.917736898556463,25052.261976116868,51.15802156147921,1
2760,65.0,93,0,4.492282953688496,5510.825809508503,8.166294316812976,0
2185,49.0,122,0,16.86823608499529,9391.971865233518,19.470080878645387,0
2447,33.0,116,0,20.89301516568969,15291.014960482882,29.425593723755487,0
2440,17.0,91,1,26.563753190333102,19315.914913785706,39.22555022263688,0
2430,1.0,98,1,33.089219890162774,24885.864830586823,51.40651807207783,1
2340,64.0,121,0,6.179823613871241,5573.149512773436,9.012949122642205,0
2468,48.0,88,0,16.51056958105243,9509.00756318338,21.83316731727778,0
2967,32.0,79,0,12.06278874334871,15418.282746741746,31.99533703260686,0
2391,16.0,74,1,19.843727541022417,20049.836296971585,40.96310730928781,0
2828,0.0,82,1,28.983263671867352,24332.27006172896,49.59756830202819,1
2340,121.0,87,0,1.1089285379422864,5196.863995826164,10.390528041815834,0
2463,105.0,46,0,13.48222422095676,10504.16152766186,19.70327089149684,0
2145,89.0,71,0,13.430908392234592,14142.387015905526,29.153247102342505,0
2779,73.0,76,1,27.94968207567428,19955.77831779817,41.07810699767013,0
2424,57.0,72,1,31.551342402379152,25621.55505829087,48.87158599412683,1
2256,101.0,28,0,1.2148140208820242,4831.364794288415,11.682621251564203,0
2208,85.0,7,0,16.991900142404187,9297.016248635482,19.85688605203461,0
2413,69.0,30,0,23.326451006297383,14546.308537072427,28.975523376496653,0
2839,53.0,22,1,24.701290349008243,20082.45231981258,41.79300335615973,0
2647,37.0,28,1,24.725299109743897,24199.603820354045,48.12112190827484,1
2562,123.0,103,0,6.519289983424681,5940.782848408367,10.864770846938535,0
2336,107.0,95,0,7.660357118526298,10819.524687299565,20.47548600124231,0
2182,91.0,93,0,23.118128101766985,15053.290535456876,30.26981581048669,0
2628,75.0,72,1,22.74772012907273,20644.754355002256,41.165914573809,0
2161,59.0,76,1,24.0461191120946,25383.628194377223,49.16964538455247,1
2494,138.0,85,0,7.005989869441223,4108.3042689284985,10.678178999539693,0
2247,122.0,38,0,17.56753377228861,9888.299568068249,21.22781524464013,0
2735,106.0,51,0,16.18650635350944,15045.295509751846,31.630739263095418,0
2533,90.0,68,1,20.49628694929254,20164.417496234037,40.07791863058632,0
2919,74.0,61,1,29.224613476854117,24465.239929459265,50.83077202718936,1
2199,75.0,-11,0,0.0749794989116274,5352.189762576163,8.705197081242895,0
2482,59.0,38,0,10.532754854937757,10677.435397769012,21.247641423511816,0
2119,43.0,-4,0,21.966284376718672,15133.192706729478,29.82866051180679,0
2201,27.0,7,1,29.0543697674858,20768.050388062347,40.92131429331452,0
2204,11.0,13,1,29.79827088682432,25727.53577941268,49.28430712227999,1
2105,101.0,80,0,6.48976276065259,4082.381060136756,8.323996732184089,0
2569,85.0,85,0,9.61058556032651,10215.363642629733,21.42046493149321,0
2410,69.0,65,0,12.9836069734423,15867.94552372637,31.03323444331282,0
2938,53.0,67,1,27.242051163747192,20900.400102220123,39.26360302039463,0
2022,37.0,75,1,26.373406856836556,24689.75017948993,51.83567957556868,1
2267,65.0,106,0,6.707974885697101,4813.449383880323,11.902638858838984,0
2106,49.0,98,0,14.824652892406334,10540.635381587035,20.206519975072325,0
2158,33.0,97,0,19.24712661371133,14363.237789463512,30.6828699613056,0
2055,17.0,92,1,20.451798793870715,20632.676287417165,39.30958069834417,0
2263,1.0,86,1,28.83417465099136,24670.98384116395,48.25115120500429,1
2820,68.0,12,0,1.1636124533393597,4737.0969903638525,9.04183557203932,0
2205,52.0,-17,0,15.688910199268904,9048.977548819195,20.209970459647696,0
2557,36.0,20,0,16.813095152925523,14106.182239792151,30.4561910378716,0
2427,20.0,-2,1,26.397720808399026,20802.69779388341,41.19229634842707,0
2631,4.0,2,1,34.17271600303771,24064.8805784714,48.5685733986609,1
2315,90.0,56,0,1.0713789068374693,4074.3621021753647,8.26481288114778,0
2193,74.0,86,0,16.900849712613677,9863.742723341882,20.52231024259674,0
2013,58.0,87,0,19.468309599073383,15288.31084109498,29.943956627350087,0
2502,42.0,68,1,28.135777511322143,19338.721029746943,40.86690199168566,0
2474,26.0,73,1,26.086414099652888,25829.49820236864,51.35103272858559,1
2396,133.0,85,0,2.433427351102279,5301.238269997763,8.45968324583448,0
2418,117.0,64,0,15.413441074002662,10164.837350675703,21.85883171628533,0
2441,101.0,93,0,15.544949516089302,14119.860472861146,29.1477523531204,0
2310,85.0,92,1,23.230222919661887,20748.09222905921,39.330929276539166,0
2762,69.0,93,1,26.919807609757584,24858.95267617443,48.960775741661365,1
2456,100.0,31,0,5.954437334790984,4901.051822330141,9.89874924661137,0
2148,84.0,39,0,12.179635676968148,10608.337168656068,21.574499029505944,0
2063,68.0,45,0,17.577819145537667,15147.271645875811,29.1561980274601,0
2608,52.0,18,1,27.032333775865496,20236.971132377545,40.22547106766624,0
2421,36.0,26,1,34.57396587238392,24396.572362209787,48.49007252635048,1
2604,84.0,70,0,10.386132643593468,5704.255831427863,9.366495840291076,0
2019,68.0,25,0,12.778522452084498,10947.937001090611,19.144780259984497,0
2232,52.0,47,0,20.6766127110119,14756.187093661652,28.384808308384947,0
2859,36.0,42,1,21.29337039720235,19030.044744812378,40.02632771202846,0
2021,20.0,51,1,30.06071297683128,24933.65049282177,51.71844558287543,1
2896,121.0,42,0,8.890713449118207,5695.997862520359,8.917174648706789,0
2711,105.0,68,0,9.172905928460088,9199.213070045837,18.079462544754243,0
2308,89.0,70,0,15.945837723272527,14581.907299365525,29.14050114574207,0
2074,73.0,63,1,24.614188751844,20163.338444143228,38.982470961486186,0
2908,57.0,64,1,25.39220449952435,24055.836296896257,49.450073817495046,1
2384,115.0,51,0,5.368356635198226,4316.543553721162,9.325008246175331,0
2575,99.0,9,0,11.78215269297286,10346.059075828613,18.35656499445645,0
2126,83.0,52,0,19.63285390173989,14391.807696622182,31.44442511521844,0
2611,67.0,40,1,20.47671720035917,20183.82487036264,40.2368585809505,0
2690,51.0,37,1,34.15343215146949,25371.701978826004,49.70805859668596,1
2260,77.0,32,0,9.360170258523866,5406.1854429506975,8.064716967697965,0
2502,61.0,13,0,6.482314561933866,9064.963411014616,21.835912132525923,0
2359,45.0,15,0,15.354379001725055,14373.249596963034,30.99999324917676,0
2327,29.0,30,1,27.724331100056837,20609.191174584223,40.22267438751634,0
2880,13.0,29,1,28.386793881667455,25461.666557804183,48.56979848523785,1
2567,129.0,-3,0,8.548185732770571,4565.454513540379,8.129301947600299,0
2147,113.0,-12,0,9.777944654686282,10211.626117310618,21.40952014468701,0
2112,97.0,-13,0,13.874252627041871,14224.9808045933,28.631859708473783,0
2956,81.0,-3,1,21.304061352567317,19970.73103456874,40.83676515488678,0
2962,65.0,5,1,25.28311089645217,25698.073214136828,51.66692489951394,1
2046,107.0,99,0,3.961765079230222,4368.94621426253,10.601385609101932,0
2677,91.0,90,0,9.10528669372388,9122.105967879856,18.93814732181709,0
2423,75.0,107,0,18.05926144064685,14983.985165092754,31.03511169899245,0
2787,59.0,97,1,24.02067919453247,20164.36834058889,38.695478320801215,0
2741,43.0,90,1,24.982463848609616,25436.91020753013,50.42427421133509,1
2523,143.0,55,0,4.8257870343218485,4404.37847675704,10.091383358842902,0
2670,127.0,103,0,14.34642360026337,9688.127063581447,20.75928246975661,0
2951,111.0,95,0,23.43409738861552,14969.746043044135,31.055515706971587,0
2344,95.0,73,1,26.345280461671823,20544.355902884192,40.940165578197785,0
2098,79.0,80,1,34.45333293015545,25137.63549042133,50.98436012546667,1
2548,99.0,52,0,9.86324771458454,5596.809554112429,8.428449177442275,0
2048,83.0,12,0,10.712217253836094,9984.044934672263,21.94730733402297,0
2632,67.0,20,0,17.691983044857835,14515.934309008251,31.00454422971554,0
2352,51.0,24,1,28.62305657601408,19379.82693553104,40.97207185362352,0
2840,35.0,20,1,29.487623260700325,24255.81709346242,48.03991884930351,1
2165,70.0,84,0,6.1198485476666615,4496.453144612839,8.907423626173514,0
2875,54.0,106,0,15.52604419014785,9769.262992052429,18.04199420194625,0
2477,38.0,88,0,19.49354502931296,15052.146198915449,28.72695920014141,0
2302,22.0,80,1,28.079141652005504,19795.04426129497,38.5451189456514,0
2044,6.0,86,1,34.81257191314147,25413.940787399897,49.933007067661606,1
2271,120.0,98,0,2.095092150251812,4480.92422547504,9.049134627873874,0
2233,104.0,91,0,9.785693712713543,9520.56721426367,20.0047105899764,0
2214,88.0,89,0,22.74143154565288,15233.903382348304,29.07849828565821,0
2069,72.0,73,1,20.73757672792637,20980.607379493063,41.18737487550753,0
2794,56.0,75,1,26.841796123738707,24217.795364435155,51.26133165178226,1
2294,120.0,15,0,4.17430503055859,5583.939524518222,10.859302367666146,0
2495,104.0,1,0,10.861090603954256,9029.470832358284,19.47135395444618,0
2776,88.0,51,0,20.270092671736645,14345.62233293838,28.918638207092325,0
2309,72.0,30,1,24.582311809584176,20083.23219280129,41.47632162840566,0
2397,56.0,31,1,28.12048576600153,24176.77543301076,51.34968006606248,1
2205,103.0,81,0,7.244920319949371,4902.4700617498775,10.125436904918695,0
2130,87.0,71,0,8.406918092606437,10684.72332808605,21.929295336856107,0
2638,71.0,28,0,13.601316547087407,14175.13310330516,28.622267444992463,0
2573,55.0,39,1,19.833339178848057,20681.810157145,40.92498092848214,0
2204,39.0,46,1,24.225418026069832,25330.51219676857,50.66479990479082,1
2289,143.0,22,0,10.903796019583766,4738.173132018818,11.288317506319036,0
2658,127.0,11,0,7.485935556431131,10302.14624013758,21.06410877655976,0
2412,111.0,13,0,22.27289007232795,15114.312282007746,29.97651777543021,0
2560,95.0,2,1,28.438511466515088,20137.993867045763,38.1080086568669,0
2273,79.0,7,1,35.62288821395132,24706.024873943745,48.81255645629221,1
2560,101.0,-1,0,6.307233859134504,5939.2639003049,8.721935571851116,0
2071,85.0,28,0,6.642646347726309,10885.681640154931,20.87850994942045,0
2228,69.0,35,0,23.580638422014523,14320.792397209032,28.15114749509295,0
2723,53.0,36,1,24.31107004444355,19825.02205164664,38.53547983082101,0
2858,37.0,37,1,31.372391243549032,25415.316430263552,51.50402986380092,1
2522,91.0,-24,0,8.022356834282766,4067.690856100655,10.752618638057402,0
2331,75.0,12,0,7.286851486628781,9208.83750339732,20.408209384468528,0
2879,59.0,25,0,21.4996004232302,14449.437829849712,30.44994546778056,0
2485,43.0,12,1,28.883296070243503,20655.16072554372,40.64201074245279,0
2458,27.0,9,1,35.02403405005178,24430.87713722501,50.07699902452444,1
2590,87.0,107,0,7.225385726917961,4356.472483601855,10.40744355326398,0
2831,71.0,72,0,13.492162743754864,9204.91983372155,19.139086311881787,0
2941,55.0,81,0,13.180696922046112,15704.383175905376,29.50186318460171,0
2925,39.0,76,1,21.780587418856985,19493.302022233183,40.99501572461091,0
2148,23.0,77,1,28.537662461271324,25420.435253301865,51.66246607800034,1
2223,83.0,2,0,9.613361049417072,5027.274132145229,9.320988081160166,0
2119,67.0,31,0,11.347545403648656,10489.636033272547,18.61089215049493,0
2590,51.0,47,0,13.345502532772713,15532.339421860224,31.808497586568397,0
2495,35.0,37,1,26.43267667067264,19102.257812473188,41.898157198725,0
2565,19.0,41,1,31.824431215246808,25571.77451038318,50.22389001429499,1
2470,142.0,65,0,5.286566438799134,4636.399518700099,11.177002561256222,0
2128,126.0,87,0,14.13249114718698,10471.685448385748,20.995715942746216,0
2546,110.0,77,0,15.35761070649455,15164.064766061309,31.559077739870663,0
2131,94.0,73,1,25.19218433462246,20658.70415229176,38.03727020334601,0
2528,78.0,79,1,33.79554829435333,24666.891630765254,50.638339132210746,1
2352,114.0,78,0,10.202487460513291,5203.330893724146,10.377552485835828,0
2985,98.0,64,0,12.35134197534595,9647.160419661475,20.80086922525379,0
2734,82.0,106,0,21.722688856289107,15490.2240105507,29.74314296629471,0
2369,66.0,95,1,28.1521472358568,19010.092952785148,39.74188595518325,0
2946,50.0,93,1,32.250928501830785,25207.74868767258,49.280772598036606,1
2401,144.0,41,0,0.8383749260635178,4304.708591254072,11.361003951156444,0
2589,128.0,42,0,13.522463055856129,10707.631933686498,21.48575371609028,0
2018,112.0,19,0,15.51689340777994,14282.3577669136,31.499451033091415,0
2138,96.0,18,1,28.89111456192169,20993.611485366862,41.79985956466656,0
2892,80.0,16,1,30.59413297147286,25138.53407640077,49.69492962822743,1
2797,99.0,28,0,3.628730138898397,5460.854849936954,8.686358872667396,0
2199,83.0,65,0,7.083793405757684,9735.515878512831,21.24098736352362,0
2979,67.0,79,0,13.893884426951288,15543.805067577094,30.76208550825383,0
2218,51.0,59,1,21.02464887508066,19584.613678237707,41.84534043126899,0
2123,35.0,68,1,24.507695493925414,24957.97653967448,48.08455314085404,1
2868,67.0,43,0,8.932588887345025,4693.138650577511,8.078352048368565,0
2857,51.0,50,0,7.543581637346052,10495.693625446063,21.808386634320552,0
2710,35.0,38,0,14.521589316970504,15970.17282573158,28.56859461436412,0
2521,19.0,54,1,27.515502027515527,20288.153100486332,38.208355221763554,0
2651,3.0,45,1,32.33170045663181,25554.023037275587,51.32144747471525,1
2470,123.0,49,0,2.305459337703168,4882.20696220736,8.553520919225436,0
2514,107.0,47,0,9.773976965502126,9373.9679153358,21.4612803669306,0
2854,91.0,80,0,20.29999346536087,15940.95929373297,29.60536519730934,0
2607,75.0,68,1,26.33141974883579,20034.20321234396,39.61017788438643,0
2172,59.0,68,1,25.186157738621866,24927.129356263693,50.698011695050425,1
2350,119.0,10,0,11.326530900576998,4565.642315325374,11.255469806234215,0
2511,103.0,45,0,11.084116255880105,9050.97090298313,18.093936052237453,0
2806,87.0,19,0,15.589884472740309,15849.412262336562,31.55660622976356,0
2026,71.0,26,1,24.81760621775645,19494.8027781856,40.55573451872816,0
2332,55.0,29,1,30.06363098000046,25987.93794763226,51.824176766096,1
2390,84.0,9,0,0.8161382573556102,5035.7668959016655,10.57384931490116,0
2770,68.0,12,0,8.506749043550029,10321.830104623086,18.937965267221223,0
2250,52.0,34,0,12.680100713768873,15481.64622515799,31.22178986579948,0
2675,36.0,24,1,20.02787923712757,20737.44117762401,38.906167591823454,0
2941,20.0,22,1,25.812690536762307,24691.147523247542,48.05425805886722,1
2596,122.0,66,0,9.026786261387644,4350.699860993709,10.27651572911136,0
2020,106.0,108,0,14.492625716715423,9199.249490832795,19.5654067398781,0
2530,90.0,89,0,17.52434928631536,14080.61289304926,31.07087127561888,0
2216,74.0,90,1,22.28449755445985,20254.73241610714,39.91498114530994,0
2893,58.0,100,1,35.75557961463185,24185.888215403415,48.80179938235904,1
2290,68.0,28,0,6.232352193298422,4933.717755571969,9.285581018853684,0
2140,52.0,-4,0,15.497691286761397,9844.054756208305,19.70756058697216,0
2730,36.0,23,0,21.291133816724315,15847.416531791598,31.19196458373238,0
2502,20.0,9,1,29.32051582519378,20112.920703015083,39.04269393294004,0
2033,4.0,15,1,28.34137532697075,24224.25193387105,48.330609506813786,1
2659,96.0,6,0,10.953497761828304,5999.0621502135,11.74920349491823,0
2076,80.0,35,0,7.983054528053454,9699.921303521369,19.3623955759428,0
2365,64.0,6,0,15.603057843109022,14843.028526450384,28.681739147315938,0
2667,48.0,4,1,27.327578099434056,19412.180301237026,39.99187564710333,0
2974,32.0,11,1,31.883842729373,25545.64709870233,51.02996780729165,1
2518,118.0,23,0,11.780026321326636,5917.686822833321,11.863659598680483,0
2555,102.0,11,0,6.407993344904816,10820.907373446911,18.49183947095873,0
2080,86.0,15,0,17.547692059072393,15614.94232104575,30.990529452223967,0
2496,70.0,11,1,29.19417519018033,20547.390719461608,41.20688490381679,0
2708,54.0,2,1,30.701040328971192,24907.68021728979,51.904037899000606,1
2458,123.0,28,0,0.8754423801988125,5372.9148189557045,10.67799035189974,0
2117,107.0,46,0,6.70213181955616,9003.57093121366,20.811743759933133,0
2225,91.0,33,0,19.14574199976773,14554.404548628278,29.511363814960752,0
2373,75.0,39,1,28.754471887006048,19014.672666784118,38.73553125829263,0
2891,59.0,48,1,29.719951118348952,24626.71877961318,48.598390020259785,1
2210,101.0,34,0,10.626976597249795,4228.08241241238,8.871885721145263,0
2489,85.0,46,0,9.23662650441624,10990.325543342326,18.0430550502046,0
2820,69.0,28,0,21.46488357316093,15517.591563170869,29.78274836602649,0
2516,53.0,22,1,22.005990983366026,19117.977593815835,40.72174266576306,0
2473,37.0,29,1,33.5269006495985,24051.14765462785,49.34805658583525,1
2786,99.0,-28,0,1.333204125029531,5513.735425349791,10.943548271638788,0
2596,83.0,11,0,14.063461826098653,9275.48737990135,18.67238545032649,0
2983,67.0,5,0,13.015733505175865,15857.412938339105,29.742498967136235,0
2227,51.0,11,1,26.42394915649291,19729.116011401933,41.77176164836,0
2961,35.0,1,1,29.16609139500028,24543.305397371616,51.85416939225823,1
2366,85.0,49,0,2.1405979319559787,5146.046274777311,9.570919844365434,0
2378,69.0,69,0,15.66074211648104,10452.366246409663,21.375424044810515,0
2215,53.0,76,0,20.259996638058727,14662.22169421072,29.732558997525917,0
2408,37.0,90,1,18.24962767971572,20892.638976890867,40.53498300687149,0
2910,21.0,88,1,32.14064474737367,24369.703392219653,50.40353512765644,1
2492,137.0,10,0,9.966234058311995,4317.793178466261,11.329948969670284,0
2189,121.0,8,0,7.902919554894528,10218.009806399174,18.07973476590034,0
2201,105.0,8,0,15.844020805380842,15514.6586543282,30.769179154683968,0
2797,89.0,15,1,24.53304128171504,20743.15393914847,39.55898926535061,0
2146,73.0,11,1,35.663843435335295,25007.21472007834,50.55927313167176,1
2277,115.0,-6,0,10.739509854596305,4868.71293266569,8.202334178930013,0
2110,99.0,-22,0,15.625075073458284,10188.518197845577,20.38676545579445,0
2318,83.0,2,0,18.9740833332182,14586.097190104752,30.793482475648865,0
2182,67.0,13,1,22.60553295453893,20814.757914682166,38.567234975706086,0
2434,51.0,3,1,25.601680451477023,24746.66240446225,48.96273274441506,1
2272,70.0,74,0,7.959218242285178,4130.777798714893,8.9083462185064,0
2310,54.0,76,0,10.781529107518498,9755.290358454677,18.24169061970418,0
2085,38.0,92,0,23.86041746856031,14169.77169694075,28.32125022185307,0
2588,22.0,97,1,21.18341345621812,19077.05519219325,41.66809117150681,0
2223,6.0,98,1,27.11865429099808,24870.83043000668,49.2067703265612,1
2475,129.0,56,0,2.924545361865923,4202.68997940068,10.021949973474978,0
2211,113.0,48,0,6.589380001729774,10333.846997091645,18.8892164504645,0
2225,97.0,60,0,17.585586127363754,14693.014112430024,29.53781174102395,0
2165,81.0,70,1,22.943442447192503,20336.26454038893,40.29592593555655,0
2506,65.0,73,1,27.08836860974889,24023.0806701768,48.20243349210251,1
2739,132.0,36,0,5.71927007116847,4920.116912346306,9.969526619091098,0
2387,116.0,65,0,17.819272827350282,10845.010887075105,21.01119617432969,0
2591,100.0,73,0,23.925990159426146,14988.630197519544,31.09373723728681,0
2543,84.0,59,1,21.15059422066784,19193.38858016348,40.60386267055529,0
2792,68.0,56,1,28.93461333726023,25651.635696299767,49.59650534833727,1
2924,71.0,61,0,9.5895714335065,5476.4753203164455,9.543396552871856,0
2227,55.0,47,0,8.651735856953588,9768.723963664865,20.345023429919568,0
2854,39.0,47,0,23.00090327743283,14676.688959974075,30.007946189128305,0
2297,23.0,44,1,24.13433368911552,19787.657529049426,38.34505965572508,0
2168,7.0,36,1,31.098102692936912,24660.102771339,50.52914270977556,1
2383,98.0,97,0,11.18880776960255,5760.791880072784,8.753499114111884,0
2143,82.0,76,0,13.86944449338606,10211.843855118552,20.12813850820415,0
2678,66.0,54,0,15.104108998320038,14384.64028980978,30.787446217703557,0
2403,50.0,69,1,18.07967142643116,19769.7032783566,39.46229305955943,0
2064,34.0,63,1,24.04832568541299,25365.623475741628,51.31315587124128,1
2851,125.0,61,0,6.898050489807764,5379.078646176109,10.770927750609028,0
2648,109.0,63,0,15.994948093445483,9214.42872901954,20.02727439262123,0
2297,93.0,55,0,12.096732307211765,15376.791286219614,28.792741676464395,0
2922,77.0,60,1,22.092675152352776,19152.24522610309,39.19876866334753,0
2655,61.0,70,1,34.23378986354583,24096.18154584117,50.66894138641771,1
2598,127.0,41,0,8.72740948089345,5691.864892137376,10.985537042035023,0
2456,111.0,56,0,8.361636665854496,10882.138639631256,20.096345797429983,0
2506,95.0,49,0,18.767240070076053,14659.681268149645,31.395342209758688,0
2778,79.0,40,1,21.42382028146681,20646.71789369311,38.12266130409792,0
2904,63.0,43,1,30.048909746563663,24367.63711697977,48.91905484495109,1
2372,98.0,79,0,7.353228182870389,5178.3879107078,11.291501962170113,0
2261,82.0,78,0,11.254031185399588,9659.43554446686,18.276356617786902,0
2391,66.0,62,0,18.424946726370937,14235.7864543534,31.0923663150834,0
2028,50.0,64,1,21.98606138847136,19369.589453334087,38.87058106346048,0
2539,34.0,66,1,24.11614086636098,24890.062022237827,48.780467881890914,1
2205,144.0,100,0,9.121221149261835,4989.883210195912,9.6371609192133,0
2101,128.0,33,0,8.313027554086021,10884.181403014069,20.579040614638878,0
2537,112.0,50,0,15.882037948378048,15228.89838885522,31.406718596119426,0
2397,96.0,66,1,23.478888633023647,20820.1552787923,39.49011570416933,0
2424,80.0,63,1,35.74657170864066,24273.769281817997,49.14850848565652,1
2035,83.0,-29,0,11.293875419832125,5295.517651471967,9.208144598733991,0
2861,67.0,16,0,9.41970542582506,10557.592003669224,21.260198543364027,0
2148,51.0,9,0,20.147563600248866,14006.686608031298,28.06523378909785,0
2798,35.0,9,1,29.04568413037708,20205.76667833396,38.82534634346364,0
2472,19.0,4,1,30.92959192094316,24217.73030035604,50.49235226948899,1
2777,101.0,68,0,9.203567229074036,5181.102113580599,10.333864726402432,0
2499,85.0,93,0,12.28024449311551,9735.363225506024,19.188325109063683,0
2420,69.0,74,0,17.82410016473825,15676.41262922328,29.47248998069764,0
2844,53.0,99,1,25.944138722160226,20972.09464185109,38.994897803280935,0
2982,37.0,91,1,32.60079384531611,25506.72530159768,51.159004930155525,1
2674,142.0,48,0,9.163039404722433,4672.721635742224,9.741047244466492,0
2964,126.0,63,0,12.826890511273096,10032.663602890518,19.24661171153913,0
2297,110.0,35,0,20.924022716953363,14877.642950452288,30.62893174303474,0
2167,94.0,55,1,28.04760828085885,19272.977679200583,41.90903432006553,0
2416,78.0,55,1,29.37656769204483,25052.213241474543,48.0623219636436,1
2924,125.0,35,0,5.68387561434746,4867.2293206086615,8.436401091768396,0
2246,109.0,11,0,7.979556747667537,10523.89042148862,20.419677987369887,0
2124,93.0,52,0,17.00045223651103,15811.599302280283,29.817074538078327,0
2414,77.0,35,1,24.590122628260588,20956.434087195787,40.24288616974658,0
2393,61.0,35,1,27.77183006705698,25646.71513469094,51.8811408716384,1
2947,90.0,41,0,3.777241078717016,5566.942773226466,11.919379225776778,0
2903,74.0,23,0,7.942259592317123,10511.181520928354,21.451566751402005,0
2196,58.0,34,0,19.4939814763081,14387.264013548804,28.7514088537559,0
2747,42.0,43,1,24.52824344565194,19199.780312338946,39.25728098329103,0
2680,26.0,46,1,31.387222505290588,25725.09304728221,51.87847599469887,1
2255,71.0,96,0,11.450430777749196,4457.98564660697,10.074648149888109,0
2907,55.0,81,0,8.238824913937146,10530.485132623193,18.44976355108733,0
2288,39.0,104,0,21.11353821705573,15695.670223702798,30.49083574282958,0
2928,23.0,98,1,21.660751407298857,19367.56151262734,39.99697711364325,0
2819,7.0,89,1,27.843825962475307,24076.50570719775,50.743226008175725,1
2252,121.0,24,0,4.01963696753134,5219.368694642879,9.757704508063952,0
2813,105.0,19,0,14.515897312745969,9747.588449036975,19.53765087906612,0
2856,89.0,23,0,20.53293238699053,15519.27938638434,29.95601456228995,0
2644,73.0,28,1,23.51893646713106,20660.038494270342,41.5992309400618,0
2402,57.0,32,1,26.453700582280767,25249.954674126275,48.25601617070545,1
2613,144.0,92,0,2.5995805621449146,5621.6666982203415,8.970792480384375,0
2721,128.0,105,0,6.141718585103375,9443.06055627228,18.49633558778285,0
2019,112.0,61,0,16.10025621593234,14067.060747578746,30.327704703344924,0
2694,96.0,80,1,23.58337301605708,19563.30167591537,40.41363276966945,0
2007,80.0,80,1,28.0338230940492,25013.772731070105,49.5816674991612,1
2133,75.0,28,0,10.843225364946486,4541.86744391394,10.892525968375278,0
2707,59.0,61,0,16.425455671623038,10463.290440648843,21.73892124754969,0
2123,43.0,39,0,22.516314390342654,14403.28444123326,29.545863217312096,0
2767,27.0,46,1,19.44380848035113,20285.00442895108,40.85904502665919,0
2989,11.0,49,1,26.125278690332365,25486.299835804424,48.474669152158725,1
2781,97.0,-4,0,0.476827323252508,5600.1508973689015,8.533712258568286,0
2859,81.0,-16,0,14.984948733623312,9183.165825510348,18.972240065556534,0
2372,65.0,11,0,20.177401410065084,14394.756988465626,31.21926786510196,0
2945,49.0,-9,1,26.981467214716066,20539.872715273097,38.41504626207632,0
2927,33.0,0,1,29.55020246269119,24451.683788399423,50.09476955266898,1
2536,118.0,30,0,3.66002009852993,4586.29587299832,11.884940615954807,0
